Date,Close,High,Low,Open,Volume,RSI,MA20,MACD,BB_high,BB_low,Return_1d,Volume_z,Ticker
2025-02-03,237.4199981689453,239.25,232.89999389648438,234.05999755859375,37285900,63.77299337143416,228.8760009765625,4.587721682033134,243.3777180816278,214.3742838714972,-0.0010938846972727845,0.6107662268835904,AMZN
2025-02-04,242.05999755859375,242.52000427246094,238.02999877929688,239.00999450683594,29713800,68.41910825584543,229.76950073242188,4.921835729478403,245.1798306594924,214.35917080535134,0.019543422733693472,-0.438056125077041,AMZN
2025-02-05,236.1699981689453,238.32000732421875,235.1999969482422,237.02000427246094,38727300,58.21301371308746,230.19750061035157,4.657659197339854,245.81819580008877,214.57680542061436,-0.024332807771026643,0.7408498661060078,AMZN
2025-02-06,238.8300018310547,239.66000366210938,236.00999450683594,238.00999450683594,60897100,61.03956968995145,231.03350067138672,4.609798568882894,246.6230169569411,215.44398438583235,0.011263088803542765,2.7312208809340492,AMZN
2025-02-07,229.14999389648438,234.80999755859375,228.05999755859375,232.5,77539300,48.249159921006104,231.3845001220703,3.7475732433297253,246.4641316713766,216.304868572764,-0.04053095448794508,3.0338726233300948,AMZN
2025-02-10,233.13999938964844,233.9199981689453,229.1999969482422,230.5500030517578,35419900,52.65315201550755,232.09449996948243,3.347624229962605,246.0595327141779,218.12946722478696,0.017412199866636335,-0.1534514584436845,AMZN
2025-02-11,232.75999450683594,233.44000244140625,230.1300048828125,231.9199981689453,23713700,52.19755626514118,232.80949935913085,2.965810519664757,245.29492840181865,220.32407031644306,-0.0016299428832775575,-1.0140185289290256,AMZN
2025-02-12,228.92999267578125,231.17999267578125,228.16000366210938,230.4600067138672,32285200,47.716141927513256,233.3679992675781,2.327343101772726,243.9675674168204,222.76843111833583,-0.01645472556041927,-0.40936626045560265,AMZN
2025-02-13,230.3699951171875,230.4199981689453,227.52000427246094,228.85000610351562,31346500,49.47261181223002,233.71899871826173,1.9154689024336449,243.39286096986643,224.04513646665703,0.006290143220533118,-0.4813012257515089,AMZN
2025-02-14,228.67999267578125,229.88999938964844,227.22999572753906,229.1999969482422,27031100,47.457555299976235,234.1199981689453,1.4361317264012428,242.11444965914382,226.1255466787468,-0.007336035409240549,-0.826351847036415,AMZN
2025-02-18,226.64999389648438,229.3000030517578,223.72000122070312,228.82000732421875,42975100,45.08224134888544,234.1554977416992,0.8822792587806418,242.00941017411654,226.30158530928188,-0.008877028355405714,0.39861617316634324,AMZN
2025-02-19,226.6300048828125,226.8300018310547,223.7100067138672,225.52000427246094,28566700,45.058326315879725,233.95149765014648,0.43670023310087913,242.34612707710286,225.5568682231901,-8.819331220011328e-05,-0.6584519986865598,AMZN
2025-02-20,222.8800048828125,225.1300048828125,221.80999755859375,224.77999877929688,30001700,40.696692641481135,233.34499816894532,-0.2165220831222996,243.003670129077,223.68632620881365,-0.016546793977871843,-0.5036580357791541,AMZN
2025-02-21,216.5800018310547,223.30999755859375,214.74000549316406,223.27999877929688,55323900,34.63155930240795,232.4029983520508,-1.228402806991511,244.448428392328,220.35756831177358,-0.028266344731418536,1.2666301435904994,AMZN
2025-02-24,212.7100067138672,217.72000122070312,212.4199981689453,217.4499969482422,42387600,31.52362564999585,231.29599838256837,-2.3159055167274403,246.01183351587437,216.58016324926237,-0.017868663239768212,0.26017160077520823,AMZN
2025-02-25,212.8000030517578,213.33999633789062,204.16000366210938,211.6300048828125,58958000,31.67718086643029,230.16499862670898,-3.1343662735637565,246.79202649363373,213.53797075978423,0.000423094048469963,1.4098984299569373,AMZN
2025-02-26,214.35000610351562,218.16000366210938,213.08999633789062,214.94000244140625,39120600,34.40543047937065,228.97499923706056,-3.616244215405686,246.52676351613238,211.42323495798874,0.007283848822975836,-0.011195249304217267,AMZN
2025-02-27,208.74000549316406,219.97000122070312,208.3699951171875,218.35000610351562,40548600,29.77164250270023,227.55849914550782,-4.400094569350813,246.7632824675737,208.35371582344195,-0.02617215045770671,0.04070166568352335,AMZN
2025-02-28,212.27999877929688,212.6199951171875,206.99000549316406,208.64999389648438,51771700,35.66025170161838,226.44049911499025,-4.6816861848658675,246.4525202952973,206.4284779346832,0.016958863624485065,0.791920693700982,AMZN
2025-03-03,205.02000427246094,214.00999450683594,202.5500030517578,213.35000610351562,42948400,30.08820185448731,224.80749969482423,-5.4280987082806575,246.16906611807977,203.4459332715687,-0.034200087377916355,0.11934696576105955,AMZN
2025-03-04,203.8000030517578,206.8000030517578,197.42999267578125,200.11000061035156,60853100,29.26078341579685,223.12649993896486,-6.048358204820914,245.51983463543445,200.73316524249526,-0.005950644792114046,1.2906733036461202,AMZN
2025-03-05,208.36000061035156,209.97999572753906,203.25999450683594,204.8000030517578,38610100,36.310707107532515,221.44150009155274,-6.101628851797159,242.93612674443693,199.94687343866855,0.022374865016246748,-0.3116485146730338,AMZN
2025-03-06,200.6999969482422,205.77000427246094,198.3000030517578,204.39999389648438,49863800,30.764207865357363,219.6680000305176,-6.684885304932038,241.85119241769561,197.48480764333956,-0.03676331176651382,0.4548063522393208,AMZN
2025-03-07,199.25,202.27000427246094,192.52999877929688,199.49000549316406,59802800,29.835165544692913,217.68899993896486,-7.181340854627621,239.7428146086671,195.63518526926262,-0.007224698407026442,1.175809733769248,AMZN
2025-03-10,194.5399932861328,196.72999572753906,190.85000610351562,195.60000610351562,62350900,26.984517863907598,215.95849990844727,-7.864190144473923,239.52323299343678,192.39376682345775,-0.02363867861413893,1.602940456011527,AMZN
2025-03-11,196.58999633789062,200.17999267578125,193.39999389648438,193.89999389648438,54002900,30.114348077225984,214.13099975585936,-8.146032619347466,237.7514277656138,190.51057174610492,0.010537694677220655,0.8380065902227775,AMZN
2025-03-12,198.88999938964844,201.52000427246094,195.2899932861328,200.72000122070312,43679300,33.55564766077913,212.4375,-8.090541065682544,235.31767882399075,189.55732117600925,0.011699491808345508,-0.0821523409587626,AMZN
2025-03-13,193.88999938964844,198.8800048828125,191.82000732421875,198.1699981689453,41270800,30.08714726558756,210.68550033569335,-8.353725277874645,233.61203658888542,187.75896408250128,-0.025139524437347016,-0.34140809811179634,AMZN
2025-03-14,197.9499969482422,198.64999389648438,195.32000732421875,197.41000366210938,38096700,35.88266252688173,209.0645004272461,-8.140850137135885,230.74532707435543,187.38367378013675,0.02093969555611075,-0.6776757595811265,AMZN
2025-03-17,195.74000549316406,199.0,194.32000732421875,198.77000427246094,47341800,34.21977934653249,207.41750106811523,-8.05759001317719,227.8567462196687,186.97825591656175,-0.01116439246854839,0.09286257064337236,AMZN
2025-03-18,192.82000732421875,194.0,189.3800048828125,192.52000427246094,40414900,32.10289127436627,205.72600173950195,-8.133467661579203,225.08982551200285,186.36217796700106,-0.014917738259935254,-0.5910510143015546,AMZN
2025-03-19,195.5399932861328,195.97000122070312,191.9600067138672,193.3800048828125,39442900,36.070172529295576,204.17150115966797,-7.883247934316074,221.45291507870155,186.8900872406344,0.014106347155876442,-0.8040997904832083,AMZN
2025-03-20,194.9499969482422,199.32000732421875,192.3000030517578,193.07000732421875,38921100,35.584470901752525,202.77500076293944,-7.644434489091907,218.19745255508977,187.35254897078912,-0.003017266841301769,-0.9804299186615858,AMZN
2025-03-21,196.2100067138672,196.99000549316406,192.52000427246094,192.89999389648438,60056900,37.5194464709126,201.7565010070801,-7.269700275899538,216.046597953749,187.46640406041118,0.006463245885351521,1.420111176283405,AMZN
2025-03-24,203.25999450683594,203.63999938964844,199.9499969482422,200.0,41625400,47.095315056015316,201.28400039672852,-6.33086731882085,214.6918370799934,187.87616371346363,0.03593082692897376,-0.6618769392488532,AMZN
2025-03-25,205.7100067138672,206.2100067138672,203.22000122070312,203.60000610351562,31171200,49.965234734977,200.92950057983398,-5.327725226886997,213.44595562901355,188.41304553065441,0.012053587883713357,-1.634185381010539,AMZN
2025-03-26,201.1300048828125,206.00999450683594,199.92999267578125,205.83999633789062,32855300,45.04583270358709,200.26850051879882,-4.846429144494294,211.1726286071994,189.36437243039822,-0.022264360904062586,-1.3628604789180119,AMZN
2025-03-27,201.36000061035156,203.7899932861328,199.27999877929688,200.88999938964844,27317700,45.33688935349561,199.8995002746582,-4.395768119972729,210.10931711098667,189.68968343832975,0.0011435177345771042,-1.7291207455780009,AMZN
2025-03-28,192.72000122070312,199.25999450683594,191.8800048828125,198.4199981689453,52548200,37.33683372166841,198.9215003967285,-4.681822617656053,207.86957937910955,189.97342141434746,-0.04290822091507418,0.7158039060537973,AMZN
2025-03-31,190.25999450683594,191.3300018310547,184.39999389648438,188.19000244140625,63547600,35.420365634127194,198.18349990844726,-5.048825137258802,207.42771569691627,188.93928411997825,-0.012764667384211892,1.5652332614676592,AMZN
2025-04-01,192.1699981689453,193.92999267578125,187.1999969482422,187.86000061035156,41267300,38.077979118497716,197.60199966430665,-5.126461290542721,206.8229743704032,188.3810249582101,0.010038913682617334,-0.37258778236206197,AMZN
2025-04-02,196.00999450683594,198.33999633789062,187.66000366210938,187.66000366210938,53679200,43.14385923602154,196.98449935913087,-4.822541631083936,204.78585355158776,189.18314516667397,0.01998228846583383,0.7264472450675296,AMZN
2025-04-03,178.41000366210938,184.1300048828125,176.9199981689453,183.0,95553600,30.733423252666697,195.86999969482423,-5.9334580720436065,206.92142869029811,184.81857069935035,-0.08979129298487254,3.0795881342609372,AMZN
2025-04-04,171.0,178.13999938964844,166.0,167.14999389648438,123159400,27.187509713292997,194.4574996948242,-7.32732784843904,209.8058531698232,179.10914621982522,-0.041533565999713695,3.1653182572484364,AMZN
2025-04-07,175.25999450683594,183.41000366210938,161.3800048828125,162.0,109327100,32.04189001459659,193.49349975585938,-7.99606013027261,210.97383873753424,176.0131607741845,0.024912248577988017,2.13365460742711,AMZN
2025-04-08,170.66000366210938,185.89999389648438,168.57000732421875,185.22999572753906,87710400,29.736470606926446,192.1970001220703,-8.795823322966271,212.22684426197196,172.16715598216865,-0.026246667744515673,1.189314598968801,AMZN
2025-04-09,191.10000610351562,192.64999389648438,169.92999267578125,172.1199951171875,116804300,47.732361690702156,191.80750045776367,-7.691639608833867,211.60318806014214,172.0118128553852,0.11977031526306248,1.909996654624046,AMZN
2025-04-10,181.22000122070312,186.8699951171875,175.85000610351562,185.44000244140625,68302000,42.11718267122707,191.17400054931642,-7.52703293332678,211.4672414628236,170.88075963580923,-0.05170070417193329,0.2617337141587154,AMZN
2025-04-11,184.8699951171875,185.86000061035156,178.0,179.92999267578125,50594300,44.70512860264037,190.52000045776367,-7.021121831904196,210.74053540995146,170.29946550557588,0.020141230945248445,-0.3541954483873662,AMZN
2025-04-14,182.1199951171875,187.44000244140625,179.22999572753906,186.83999633789062,48002500,43.140136010345735,189.83899993896483,-6.764113170312072,210.22716597607203,169.45083390185764,-0.014875318183769082,-0.4430783442103197,AMZN
2025-04-15,179.58999633789062,182.35000610351562,177.92999267578125,181.41000366210938,43642000,41.694026839001076,189.17749938964843,-6.687492461483686,209.9899503843402,168.36504839495666,-0.013891933050343641,-0.598100824099707,AMZN
2025-04-16,174.3300018310547,179.10000610351562,171.41000366210938,176.2899932861328,51875300,38.783221808155574,188.11699981689452,-6.970851952702105,209.67280762048034,166.5611920133087,-0.029288905919567454,-0.3440883748572517,AMZN
2025-04-17,172.61000061035156,176.2100067138672,172.0,176.0,44726500,37.85262109583769,187.0,-7.250625418382867,209.3252666416396,164.6747333583604,-0.009866352335440198,-0.6038906510105836,AMZN
2025-04-21,167.32000732421875,169.60000610351562,165.2899932861328,169.60000610351562,48126100,35.06576904291505,185.55550003051758,-7.809186710121907,209.0196596699087,162.09134039112647,-0.030647084568839134,-0.46298634301650643,AMZN
2025-04-22,173.17999267578125,176.77999877929688,169.35000610351562,169.85000610351562,56607200,40.30848857194407,184.05149993896484,-7.690349156116156,206.62271023009225,161.48028964783742,0.03502262189247651,-0.1995434956906858,AMZN
2025-04-23,180.60000610351562,187.3800048828125,180.19000244140625,183.4499969482422,63470100,46.22856599177402,182.79599990844727,-6.917693600695628,203.08685478189477,162.50514503499977,0.042845673527805994,-0.017482899572194094,AMZN
2025-04-24,186.5399932861328,186.74000549316406,180.17999267578125,180.9199981689453,43763200,50.46402988037093,182.06649932861328,-5.75965743757115,200.64515527337463,163.48784338385192,0.03289029336584037,-0.7612833998901423,AMZN
2025-04-25,188.99000549316406,189.94000244140625,185.49000549316406,187.6199951171875,36414300,52.13859571158596,181.4479995727539,-4.5912844563563056,198.14456922350107,164.75142992200674,0.013133978209558528,-1.0707025520175186,AMZN
2025-04-28,187.6999969482422,190.22000122070312,184.88999938964844,190.11000061035156,33224700,51.157968666918194,181.19699935913087,-3.726476854072331,197.3503062552325,165.04369246302923,-0.006825802991833552,-1.1200263611865098,AMZN
2025-04-29,187.38999938964844,188.02000427246094,183.67999267578125,183.99000549316406,41667300,50.910169722858036,181.0534996032715,-3.0311832175943607,196.93084285162544,165.17615635491754,-0.0016515586767922308,-0.7603667727078163,AMZN
2025-04-30,184.4199981689453,185.0500030517578,178.85000610351562,182.1699981689453,55176500,48.486943258144365,180.66599960327147,-2.6888172668190577,195.80009217839674,165.5319070281462,-0.015849304820837684,-0.3057468816962631,AMZN
2025-05-01,190.1999969482422,191.80999755859375,187.5,190.6300048828125,74266000,53.159619345702666,180.3754997253418,-1.9288575193808697,194.51038502769967,166.24061442298392,0.031341496782804956,0.35052544536430263,AMZN
2025-05-02,189.97999572753906,192.8800048828125,186.39999389648438,191.44000244140625,77903500,52.96269452687386,180.9539993286133,-1.3290161335024209,195.6554607894069,166.25253786781968,-0.0011566836184702112,0.5296496440340404,AMZN
2025-05-05,186.35000610351562,188.17999267578125,185.52999877929688,186.50999450683594,35217500,49.69178758391706,181.72149963378905,-1.13348127259664,195.85598581141755,167.58701345616055,-0.01910722026349243,-1.0268523904425497,AMZN
2025-05-06,185.00999450683594,187.92999267578125,183.85000610351562,184.57000732421875,29314100,48.50099366167154,182.20899963378906,-1.0742627907378335,196.08868639215845,168.32931287541967,-0.007190832051464091,-1.2255198884872958,AMZN
2025-05-07,188.7100067138672,190.99000549316406,185.00999450683594,185.55999755859375,43948600,51.926590118413806,183.11149978637695,-0.7204665643247381,196.19448245200178,170.02851712075213,0.019998985551532122,-0.46154296771573067,AMZN
2025-05-08,192.0800018310547,194.3300018310547,188.82000732421875,191.42999267578125,41043600,54.87103559677648,183.1604995727539,-0.16623382414766752,196.36952643554986,169.95147270995795,0.01785806262143419,-0.6253819958125127,AMZN
2025-05-09,193.05999755859375,194.69000244140625,191.16000366210938,193.3800048828125,29663100,55.72037662060331,183.75249938964845,0.34806480609842083,197.60614298376186,169.89885579553504,0.0051020185245573835,-1.3445916680974694,AMZN
2025-05-12,208.63999938964844,211.66000366210938,205.75,210.7100067138672,75205000,66.51119512751431,184.94099960327148,1.9898879267902032,202.54500715017332,167.33699205636964,0.08070031092964336,1.818122965290075,AMZN
2025-05-13,211.3699951171875,214.83999633789062,210.10000610351562,211.0800018310547,56193700,67.98351854057154,186.40349960327148,3.4713172340670155,207.36661493053606,165.4403842760069,0.01308471882441209,0.484647473543207,AMZN
2025-05-14,210.25,211.92999267578125,208.85000610351562,211.4499969482422,38492100,66.68815661561042,187.93649978637694,4.503077710658488,211.0557168333133,164.81728273944057,-0.005298742220089303,-0.695686273134028,AMZN
2025-05-15,205.1699981689453,206.8800048828125,202.6699981689453,206.4499969482422,64347300,61.0098376814875,189.47849960327147,4.854877622198359,212.87419320489187,166.08280600165108,-0.024161720956264898,0.9788699810116319,AMZN
2025-05-16,205.58999633789062,206.85000610351562,204.3699951171875,206.85000610351562,43318500,61.30320670695898,191.12749938964845,5.1086822202472035,214.18153356308795,168.07346521620894,0.002047074000553817,-0.39652059529795003,AMZN
2025-05-19,206.16000366210938,206.6199951171875,201.25999450683594,201.64999389648438,34314800,61.72412908825599,193.06949920654296,5.294784045490985,214.2411533640729,171.89784504901303,0.0027725440652370814,-0.9192701470580054,AMZN
2025-05-20,204.07000732421875,205.58999633789062,202.64999389648438,204.6300048828125,29470400,59.18217481434264,194.61399993896484,5.213527544918719,214.20432284284306,175.02367703508662,-0.010137739138364021,-1.1107068183204591,AMZN
2025-05-21,201.1199951171875,203.4600067138672,200.05999755859375,201.61000061035156,42460900,55.69561788579561,195.63999938964844,4.855123016047145,214.31504268263205,176.96495609666482,-0.014455883280997672,-0.24355160466185338,AMZN
2025-05-22,203.10000610351562,205.75999450683594,200.16000366210938,201.3800048828125,38938900,57.50516724916497,196.46800003051757,4.676942304119251,214.92289692990656,178.0131031311286,0.00984492359983613,-0.4510680343458425,AMZN
2025-05-23,200.99000549316406,202.3699951171875,197.85000610351562,198.89999389648438,33393500,54.93041019187597,197.06800003051757,4.315724406436971,215.29020751994597,178.84579254108917,-0.010388973643241206,-0.7886642678154813,AMZN
2025-05-27,206.02000427246094,206.69000244140625,202.19000244140625,203.08999633789062,34892000,59.57693834081098,197.9840003967285,4.384790350402625,216.07179735334643,179.89620344011058,0.025026113945093353,-0.7021908805020787,AMZN
2025-05-28,204.72000122070312,207.66000366210938,204.41000366210938,205.9199981689453,28549800,57.91506585714057,198.85050048828126,4.285228777011497,216.4798305680576,181.22117040850492,-0.006310081665849121,-1.0331262757854707,AMZN
2025-05-29,205.6999969482422,208.80999755859375,204.22999572753906,208.02999877929688,34650000,58.84700060227802,199.91450042724608,4.236566476671044,216.46744990746168,183.36155094703048,0.004787005283780621,-0.5940124104943959,AMZN
2025-05-30,205.00999450683594,205.99000549316406,201.6999969482422,204.83999633789062,51679400,57.875232303048,200.65500030517578,4.095117853139129,216.72127780284228,184.58872280750927,-0.0033544115296213484,0.5790389625675026,AMZN
2025-06-02,206.64999389648438,207.0,202.67999267578125,204.97999572753906,29113300,59.58357137017138,201.48850021362304,4.068454434410739,216.97214414287794,186.00485628436815,0.007999607012299847,-0.9239992173633306,AMZN
2025-06-03,205.7100067138672,208.9499969482422,205.02999877929688,207.11000061035156,33139100,58.128485935307545,202.4565002441406,3.926215405917162,216.37499713617578,188.53800335210545,-0.004548692041520419,-0.592302207272006,AMZN
2025-06-04,207.22999572753906,208.17999267578125,205.17999267578125,206.5500030517578,29915600,59.83651989057256,203.56750030517577,3.891284060969639,215.07699249765568,192.05800811269586,0.007388989179248462,-0.8522442492147311,AMZN
2025-06-05,207.91000366210938,212.80999755859375,207.55999755859375,209.5500030517578,51864200,60.6106515808969,204.5275001525879,3.8738167278172853,213.92986451579313,195.12513578938265,0.0032814165352026414,0.8454753399430083,AMZN
2025-06-06,213.57000732421875,213.8699951171875,210.5,212.39999389648438,39832500,66.41343674288501,205.60200042724608,4.267495699358278,213.91774432387942,197.28625653061275,0.027223334916139486,-0.0888999450063016,AMZN
2025-06-09,216.97999572753906,217.85000610351562,212.8800048828125,214.75,38102500,69.3436486770522,206.79800033569336,4.799323077333554,214.40466331295298,199.19133735843374,0.015966607137600786,-0.26205954125877085,AMZN
2025-06-10,217.61000061035156,217.69000244140625,214.14999389648438,216.77999877929688,31303300,69.86671367694666,207.24650039672852,5.211560608252682,216.17723330705036,198.31576748640668,0.0029035159702168745,-0.7981821796475004,AMZN
2025-06-11,213.1999969482422,218.39999389648438,212.88999938964844,217.41000366210938,39326000,61.904446291256406,207.33800048828124,5.123352562756054,216.47105494691309,198.2049460296494,-0.020265629565462184,0.10727581533120348,AMZN
2025-06-12,213.24000549316406,213.5800018310547,211.3300018310547,211.77999877929688,27640000,61.946816044287196,207.48750076293945,4.9990494758478405,216.89994289025827,198.07505863562062,0.00018765734284498237,-1.086715159930495,AMZN
2025-06-13,212.10000610351562,214.0500030517578,209.6199951171875,209.9600067138672,29337800,59.90243127285896,207.83400115966796,4.7537516703968095,217.38882685923613,198.2791754600998,-0.0053460859139069505,-0.9404586211412055,AMZN
2025-06-16,216.10000610351562,217.05999755859375,211.60000610351562,212.30999755859375,33284200,64.34836655412292,208.35950164794923,4.826481290964864,218.50091905947036,198.2180842364281,0.018859028217320217,-0.32686807044497806,AMZN
2025-06-17,214.82000732421875,217.41000366210938,214.55999755859375,215.1999969482422,32086300,61.98009456665952,208.7925018310547,4.726352386896622,219.25569727609468,198.3293063860147,-0.005923177895162723,-0.4802190911630273,AMZN
2025-06-18,212.52000427246094,217.9600067138672,212.33999633789062,215.08999633789062,44360500,57.85939032900904,209.2150016784668,4.410566222749679,219.56308838343654,198.86691497349705,-0.010706651956707725,1.1464390741917276,AMZN
2025-06-20,209.69000244140625,214.88999938964844,208.27000427246094,214.67999267578125,75350700,53.17483524177657,209.64350204467775,3.8871374156244656,219.30206027547635,199.98494381387914,-0.013316402099383007,3.334841267076848,AMZN
2025-06-23,208.47000122070312,210.38999938964844,207.30999755859375,209.7899932861328,37311700,51.24849137436949,209.9120018005371,3.335423723882002,219.11587770324863,200.70812589782557,-0.005818118205440093,-0.039561702726443625,AMZN
2025-06-24,212.77000427246094,214.33999633789062,211.0500030517578,212.13999938964844,38378800,57.14174733949223,210.50100173950196,3.208179066686853,218.80984521644027,202.19215826256365,0.02062648355436747,0.03329721410874421,AMZN
2025-06-25,211.99000549316406,216.02999877929688,211.11000061035156,214.6199951171875,31755700,55.82350816595891,210.79950180053712,3.0097033891491947,218.86845647597474,202.7305471250995,-0.0036659245365152637,-0.5408044610474654,AMZN
2025-06-26,217.1199951171875,218.0399932861328,212.00999450683594,213.1199951171875,50480800,62.028063838821744,211.41950149536132,3.2291338295856633,219.4300004037354,203.40900258698724,0.024199205109171285,1.0135306592946267,AMZN
2025-06-27,223.3000030517578,223.3000030517578,216.74000549316406,219.9199981689453,119217100,67.88060010063606,212.29950180053712,3.857245105852485,221.3966006570973,203.20240294397692,0.028463559660798277,3.5892072143004095,AMZN
2025-06-30,219.38999938964844,223.82000732421875,219.1199951171875,223.52000427246094,58887800,61.429535143747714,213.01850204467775,3.993488746909179,221.96931262791463,204.06769146144086,-0.017510092291414314,0.717476928866429,AMZN
2025-07-01,220.4600067138672,221.8800048828125,217.92999267578125,219.5,39256800,62.48037962323979,213.70900268554686,4.140079206684334,222.71863445928852,204.6993709118052,0.00487719279454657,-0.2261422545847837,AMZN
2025-07-02,219.9199981689453,221.60000610351562,219.05999755859375,219.72999572753906,30894200,61.568700259492886,214.41950225830078,4.164671287463904,223.02605393681006,205.8129505797915,-0.002449462616694653,-0.6141412606682104,AMZN
2025-07-03,223.41000366210938,224.00999450683594,221.36000061035156,221.82000732421875,29632400,65.1118282315492,215.2285026550293,4.414882942373083,224.01956786320667,206.43743744685193,0.015869432167251007,-0.6726082096915537,AMZN
2025-07-07,223.47000122070312,224.2899932861328,222.3699951171875,223.0,36604100,65.17127544309224,216.006502532959,4.565391788444742,224.82319502356557,207.1898100423524,0.0002685535903059755,-0.30874864627798204,AMZN
2025-07-08,219.36000061035156,224.0,218.42999267578125,223.9199981689453,45692000,57.893836092246005,216.29600219726564,4.303421271140138,225.15380747520874,207.43819691932254,-0.018391733064396676,0.10598128260662232,AMZN
2025-07-09,222.5399932861328,224.2899932861328,220.47000122070312,221.07000732421875,38155100,61.47809253574454,216.57400207519532,4.302806506406654,225.8398260605255,207.30817808986515,0.014496684294917905,-0.24965531892410092,AMZN
2025-07-10,222.25999450683594,222.7899932861328,219.6999969482422,221.5500030517578,30370600,60.985829714543975,216.80650177001954,4.230953936185415,226.39246614969008,207.220537390349,-0.0012581953255335065,-0.6138075412269026,AMZN
2025-07-11,225.02000427246094,226.67999267578125,222.3699951171875,223.5800018310547,50518300,64.04221919884017,217.39750213623046,4.346614907358969,227.46649099422845,207.32851327823246,0.012417933203629827,0.30839592574073377,AMZN
2025-07-14,225.69000244140625,226.66000366210938,224.24000549316406,225.07000732421875,35702600,64.76386203360532,218.02000198364257,4.441145551728653,228.5143180155344,207.52568595175075,0.0029775049161142597,-0.4121929415830711,AMZN
2025-07-15,226.35000610351562,227.27000427246094,225.4600067138672,226.1999969482422,34907300,65.49841958103426,218.73250198364258,4.517246541853439,229.45484162853808,208.01016233874708,0.0029243814744550622,-0.4671498542752115,AMZN
2025-07-16,223.19000244140625,226.10000610351562,222.17999267578125,225.8800048828125,39535900,59.141380182365154,219.0870018005371,4.2733111674313875,229.90613957275352,208.2678640283207,-0.013960696164789232,-0.26170858339583003,AMZN
2025-07-17,223.8800048828125,224.5,222.50999450683594,223.32000732421875,31855800,60.05308664742519,219.5400016784668,4.088537935874598,230.3652515099366,208.71475184699702,0.0030915472640284936,-0.6318251866700275,AMZN
2025-07-18,226.1300048828125,226.39999389648438,222.97999572753906,225.13999938964844,37833800,62.95582470455091,220.2205017089844,4.076666738092229,230.90522297246105,209.53578044550773,0.010050026580880944,-0.3265120281884516,AMZN
2025-07-21,229.3000030517578,229.69000244140625,225.64999389648438,225.83999633789062,40297600,66.63443879474494,221.20100173950195,4.273785548314322,231.4297325112352,210.9722709677687,0.014018476542235536,-0.1317385263344988,AMZN
2025-07-22,227.47000122070312,230.0,226.35000610351562,229.67999267578125,37483700,62.75986870124971,222.15100173950196,4.233536201728242,230.8952186431321,213.40678483587183,-0.007980819043607368,-0.27663557129924565,AMZN
2025-07-23,228.2899932861328,228.7899932861328,227.08999633789062,228.47000122070312,28294900,63.77625985485206,222.92700119018554,4.219168859032948,230.92634175141188,214.9276606289592,0.003604836070819184,-0.7132191094127789,AMZN
2025-07-24,232.22999572753906,236.0,228.63999938964844,229.1699981689453,42902300,68.25898406179556,223.9390007019043,4.47413288661707,231.23820914287086,216.63979226093772,0.01725876103762447,-0.001218695836565247,AMZN
2025-07-25,231.44000244140625,232.47999572753906,231.17999267578125,232.22000122070312,28712100,66.48247470013429,224.65500106811524,4.559884351082729,231.94753531577862,217.36246682045186,-0.00340177109187767,-0.6650405643621473,AMZN
2025-07-28,232.7899932861328,234.2899932861328,232.25,233.35000610351562,26300100,68.01445621496705,225.12950057983397,4.6827956302168445,233.20098571947418,217.05801544019377,0.005833005662313484,-1.3574124223828337,AMZN
2025-07-29,231.00999450683594,234.72000122070312,230.30999755859375,234.14999389648438,33716200,63.869242654415004,225.71050033569335,4.583734243951056,233.71838997509718,217.70261069628953,-0.007646371539299812,-0.35695809708044,AMZN
2025-07-30,230.19000244140625,231.8000030517578,229.2899932861328,231.63999938964844,32993300,61.99478569813046,226.1970001220703,4.388473286597957,234.05061199666287,218.34338824747775,-0.003549595623255297,-0.4241896393938818,AMZN
2025-07-31,234.11000061035156,236.52999877929688,231.39999389648438,235.77000427246094,104357300,66.9833703018339,226.90650024414063,4.498186370107874,234.92576594777404,218.88723454050722,0.017029402351838252,3.947672645356991,AMZN
2025-08-01,214.75,220.44000244140625,212.8000030517578,217.2100067138672,122258800,39.445296219115086,226.47350006103517,2.9884950179567227,235.99556221997534,216.951437902095,-0.08269617085933034,3.180977977297152,AMZN
2025-08-04,211.64999389648438,217.44000244140625,211.4199981689453,217.39999389648438,77890100,36.8339933865518,225.88249969482422,1.5243375455583248,237.34616437818767,214.41883501146077,-0.01443541840985152,1.2418997744544962,AMZN
2025-08-05,213.75,216.3000030517578,212.8699951171875,213.0500030517578,51505100,39.744070514653735,225.60199966430665,0.5273561091100305,237.93211717435926,213.27188215425403,0.009922070229506863,0.20319645926511024,AMZN
2025-08-06,222.30999755859375,222.64999389648438,213.74000549316406,214.6999969482422,54823000,49.8801228284986,225.5904998779297,0.42308434894167135,237.9324425042818,213.24855725157758,0.04004677220394748,0.29988922500725756,AMZN
2025-08-07,223.1300048828125,226.22000122070312,220.82000732421875,221.0,40603500,50.73506306783153,225.6340003967285,0.40198216556862576,237.93474559896916,213.33325519448786,0.0036885760119835798,-0.2757738460870519,AMZN
2025-08-08,222.69000244140625,223.8000030517578,221.8800048828125,223.13999938964844,32970500,50.23984544258125,225.5175003051758,0.3457682127217936,237.8832623111819,213.15173829916966,-0.001971955504762035,-0.5369730987772467,AMZN
